"avatar","fullname","id","images/0","images/1","images/2","images/3","isQuote","isReply","isRetweet","likes","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","links/10","links/11","quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/images/1","quotedTweet/images/2","quotedTweet/images/3","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","quotes","replies","replyingTo/0","replyingTo/1","replyingTo/2","replyingTo/3","replyingTo/4","replyingTo/5","replyingTo/6","replyingTo/7","replyingTo/8","replyingTo/9","replyingTo/10","replyingTo/11","replyingTo/12","replyingTo/13","retweets","searchQuery","text","timestamp","url","user/avatar","user/description","user/joinDate","user/location","user/totalFollowers","user/totalFollowing","user/totalLikes","user/totalTweets","user/url","user/userFullName","user/username","user/verified","user/website","username","verified"
,,"1800393682836971761",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/Prolotario1",,,,,,,,,,,,,,"0","chinese balloons","What Next ??? Chinese satellite Balloon??? Russia submarine  ??? OH !!!! 10 million military age men crossing our border  !!!??????","2024-06-11T05:04:00.000Z","https://twitter.com/JoeSmit58953155/status/1800393682836971761","https://pbs.twimg.com/profile_images/1384001240422486026/eCthTDVd.jpg","Gaming Programmer","2021-04-19T04:29:00.000Z","Newport Beach, CA","1051","2455","11586","15081","https://twitter.com//JoeSmit58953155","Joe Smith","@JoeSmit58953155","false",,,"false"
,,"1800401895825285423",,,,,"false","true","false","2",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/CaptCoronado",,,,,,,,,,,,,,"0","chinese balloons","Chinese balloons, Russian subs -  Obama’s laffing his ass off","2024-06-11T05:37:00.000Z","https://twitter.com/rduck213/status/1800401895825285423","https://pbs.twimg.com/profile_images/3301680494/c9a8ea76e92142e0f4cfc39e5c3b2c2e.jpeg","68 y/o Army vet. BA in Social Work. Harley riding Surfer. TRUMP","2012-04-10T20:30:00.000Z",,"2862","5347","56107","27983","https://twitter.com//rduck213","Rduck213","@rduck213","false",,,"false"
,,"1800382863558459465",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/GenFlynn",,,,,,,,,,,,,,"0","chinese balloons","First we had Chinese Balloons, now Russian Nuclear Subs. What's next, Nazi Luftwaffe?

What a hellish mess we're in with this administration.","2024-06-11T04:21:00.000Z","https://twitter.com/Dems_Free_Zone/status/1800382863558459465","https://pbs.twimg.com/profile_images/1686116982435803136/_GdlAdOJ.jpg","Patriot, Constitutional Conservative. #AmericaFirst. I strongly support the #2A. Back here thanks to Elon, trying to rebuild. #IFBAP Please follow back. #FJB","2022-04-25T16:22:00.000Z","NY State","1207","1123","8346","11242","https://twitter.com//Dems_Free_Zone","Martin's Tweets","@Dems_Free_Zone","true",,,"true"
,,"1800379059689709942",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/OverkillGame",,,,,,,,,,,,,,"0","chinese balloons","Chinese air balloon","2024-06-11T04:06:00.000Z","https://twitter.com/trojan1102/status/1800379059689709942","https://pbs.twimg.com/profile_images/928592819903635456/01xBFSiZ.jpg","yewtu.be/watch?v=ZwYpTbbv…","2017-06-26T11:03:00.000Z","Australia","83","86","3088","265","https://twitter.com//trojan1102","a","@trojan1102","false",,,"false"
"https://pbs.twimg.com/profile_images/1793400861089038336/KES5SsmI.jpg","Chinese Spy Balloon","1800355204316999769",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/3YearLetterman",,,,,,,,,,,,,,"0","chinese balloons","The YUGO. Automotive craftsmanship","2024-06-11T02:31:00.000Z","https://twitter.com/CaptainToke/status/1800355204316999769","https://pbs.twimg.com/profile_images/1793400861089038336/KES5SsmI.jpg","Citizen of a banana republic—A Chinese spy balloon was allowed to fly across the US, unchallenged, to collect and transmit data back to China","2014-12-04T22:02:00.000Z","United States","346","988","3256","6102","https://twitter.com//CaptainToke","Chinese Spy Balloon","@CaptainToke","false",,"@CaptainToke","false"
,,"1800373692750557634","https://pbs.twimg.com/media/GPVZgonaIAA1FQS.jpg",,,,"true","false","false","3",,,,,,,,,,,,,"","Governor Kevin Stitt","https://pbs.twimg.com/media/GPVZgonaIAA1FQS.jpg",,,,,,"We aren’t buying what the WHO, WEF, and UN are selling. 

We value our freedom— and that means keeping their agenda far away from Oklahoma.","2024-06-05T19:49:00.000Z","https://twitter.com/GovStitt/status/1798442047743135805","@GovStitt","0","0",,,,,,,,,,,,,,,"0","chinese balloons","I don't think any chinese balloons will be allowed in OKIE airspace! What a bold law, Missouri should consider it.","2024-06-11T03:45:00.000Z","https://twitter.com/10_105/status/1800373692750557634","https://pbs.twimg.com/profile_images/1744553640390496256/88QFbeY_.jpg","🇺🇸 55 Hours of Microsoft Simulator","2016-11-18T04:15:00.000Z",,"20","349","1290","499","https://twitter.com//10_105","Charls Lindbergh","@10_105","false","clqd.substack.com",,"true"
,,"1800374232117092656",,,,,"true","true","false","0",,,,,,,,,,,,,"","Mr Legit 🇺🇸",,,,,,,"""rogue Russian submarine"" 🤣😂 The only thing ""rogue"" right now are the three letter agencies and congress!","2024-06-11T00:56:00.000Z","https://twitter.com/HankOSkilz/status/1800331175480938526","@HankOSkilz","0","0","/CaptCoronado",,,,,,,,,,,,,,"0","chinese balloons","Those Chinese Balloons were “rogue”?","2024-06-11T03:47:00.000Z","https://twitter.com/FlamankJ/status/1800374232117092656","https://pbs.twimg.com/profile_images/1695198405826392064/Qp-lS_kE.jpg",,"2022-10-28T02:53:00.000Z",,"470","563","45594","20426","https://twitter.com//FlamankJ","WJ","@FlamankJ","false",,,"true"
,,"1800368047124877331",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/DBlack_Mountain",,,,,,,,,,,,,,"0","chinese balloons","And nothing positive for America, it’s people or the economy! On a positive note he’s given billions to Ukraine while Vets sleep in the streets, closed down our fuel pipelines to help the environment, and allowed his Chinese allies to fly spy balloons over military targets.","2024-06-11T03:22:00.000Z","https://twitter.com/kgmkmdlkvm/status/1800368047124877331","https://pbs.twimg.com/profile_images/794497413243404288/cfSJ6Lrd.jpg","I am a semi-retired brain surgeon and now work strictly on an as needed basis, and with old greasy gloves. Lobotomy is my specialty.🧠🗡️NOT looking for sex!","2016-11-04T10:48:00.000Z","New Jersey, USA","225","123","2984","2471","https://twitter.com//kgmkmdlkvm","Vanman","@kgmkmdlkvm","false",,,"false"
,,"1800357724041179518",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/angryoldfart990","/CaptCoronado",,,,,,,,,,,,,"0","chinese balloons","Tracked like the Chinese spy balloon 🎈","2024-06-11T02:41:00.000Z","https://twitter.com/DavidSa93117213/status/1800357724041179518","https://pbs.twimg.com/profile_images/1763432220206014464/cPW1-ggN.jpg",,"2024-02-26T04:56:00.000Z","Santa Ana, CA","178","103","2116","1204","https://twitter.com//DavidSa93117213","David Salcedo","@DavidSa93117213","false",,,"false"
,,"1800353151070929194",,,,,"false","true","false","1",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/CaptCoronado",,,,,,,,,,,,,,"0","chinese balloons","Only when Kennedy was President they never made it to Cuba, our Navy blocked them. So WTF is going on with our military readiness  🤔 we didn’t know about the Chinese Spy Balloon, now the Russian Navy is already in the Cuban Harbor 🤷‍♂️🤬😎","2024-06-11T02:23:00.000Z","https://twitter.com/LeeWard47487511/status/1800353151070929194","https://pbs.twimg.com/profile_images/1735737536683687936/dSD033N4.jpg",,"2021-05-19T22:37:00.000Z","Hickory, NC","2424","638","11165","12275","https://twitter.com//LeeWard47487511","Lee Ward","@LeeWard47487511","false",,,"false"
,,"1622205591971143680",,,,,"false","false","true","9408",,,,,,,,,,,,,,,,,,,,,,,,,"642","1997",,,,,,,,,,,,,,,"5142","chinese balloons","Mark Milley held secret calls with China in 2020 undermining Trump

Mark Milley gave the order not to shoot down the Chinese spy balloon

General Mark Milley in 2015 declaring that China is not our enemy:","2023-02-05T12:08:00.000Z","https://twitter.com/AntonioSabatoJr/status/1622205591971143680","https://pbs.twimg.com/profile_images/1758889445107826688/Y3TgtNl4.jpg","Actor, producer, director, race-car driver, Real Estate","2022-04-25T22:33:00.000Z","Florida, USA","142666","0","5424","7659","https://twitter.com//AntonioSabatoJr","Antonio Sabato Jr","@AntonioSabatoJr","true","linktr.ee/antoniosabatojr",,"true"
,,"1800357277485936759",,,,,"false","true","false","1",,,,,,,,,,,,,,,,,,,,,,,,,"0","1","/DoodlesTrks",,,,,,,,,,,,,,"0","chinese balloons","I feel a Chinese balloon coming","2024-06-11T02:39:00.000Z","https://twitter.com/PJLTBD/status/1800357277485936759","https://pbs.twimg.com/profile_images/1751679033354432512/7v_3EWnj.jpg","Teufel Hunden, taxpayer, advocate for the common good. Self reliance & civil disobedience","2023-11-25T14:30:00.000Z",,"307","409","5019","14633","https://twitter.com//PJLTBD","Felon Elect","@PJLTBD","false",,,"false"
,,"1800360807513096326",,,,,"false","true","false","1",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/angryoldfart990","/CaptCoronado",,,,,,,,,,,,,"0","chinese balloons","Just like how the US tracked those Chinese weather balloons. Yep, there should be nothing to worry about 😅","2024-06-11T02:54:00.000Z","https://twitter.com/TheLostCynic/status/1800360807513096326","https://pbs.twimg.com/profile_images/1603174326420656133/fmyJ7afu.jpg",,"2022-12-14T14:37:00.000Z",,"463","415","34494","7926","https://twitter.com//TheLostCynic","Gabe","@TheLostCynic","false",,,"false"
,,"1800351904213668031",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","1","/SheehyforMT","/jontester",,,,,,,,,,,,,"0","chinese balloons","He's hurting Montana and America.
Tim, every time I hear a plane over my house in Corvallis I get a little nervous. Please promise to protect our state from Chinese balloons and terrorists.","2024-06-11T02:18:00.000Z","https://twitter.com/RobinStGer72009/status/1800351904213668031","https://abs.twimg.com/sticky/default_profile_images/default_profile.png","Love God, Country and Family, and Anyone who stands up for American citizens.","2024-01-26T22:10:00.000Z","Montana","124","82","722","633","https://twitter.com//RobinStGer72009","Robin St Germaine","@RobinStGer72009","false",,,"false"
,,"1800348455325647320",,,,,"false","false","false","2",,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,"0","chinese balloons","Ukraine.
Israel.
Chinese spy balloons, now Russian warships and disappearing submarines?
This shit just keeps getting better and better.","2024-06-11T02:04:00.000Z","https://twitter.com/GerardKapraun/status/1800348455325647320","https://pbs.twimg.com/profile_images/901207549910724608/ODY2Teh-.jpg","American by birth,
Oregon by choice,
#Conservative by common sense","2010-03-10T17:52:00.000Z","Oregon","13172","12036","25537","62477","https://twitter.com//GerardKapraun","The Optimistic Jerry is on it","@GerardKapraun","false",,,"false"
,,"1800347428253569306",,,,,"false","false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,"0","chinese balloons","Is obiden going to allow the russian ships and nuclear capable submarine tour the eastern coast of the US like he allowed the chinese spy balloon travel over the US?","2024-06-11T02:00:00.000Z","https://twitter.com/huckaby_st80218/status/1800347428253569306","https://pbs.twimg.com/profile_images/1637093887725518854/5hY7GOYS.png",,"2023-03-18T14:09:00.000Z",,"38","12","1","1538","https://twitter.com//huckaby_st80218","Stanley Huckaby","@huckaby_st80218","false",,,"false"
,,"1800351452390695080",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/TRHLofficial",,,,,,,,,,,,,,"0","chinese balloons","So you care not that Chinese spy balloons fly over our military bases, that millions of illegals pore over our borders; that Biden's crackhead son was on the board of a Ukranian oil company or that Biden started a war with Russia by dangling  NATO membership to Ukraine.","2024-06-11T02:16:00.000Z","https://twitter.com/akademic009/status/1800351452390695080","https://pbs.twimg.com/profile_images/1695902142060498944/k2SzzdQf.jpg","Self-employed in the Reprographics business.  Moonlight referee.","2023-08-27T20:50:00.000Z","Louisville, KY","62","80","168","520","https://twitter.com//akademic009","George Demic","@akademic009","false",,,"false"
"https://pbs.twimg.com/profile_images/1328880878748110851/r_BQ3e_V.jpg","Ghost of Chinese Spy Balloon","1800339022042026362",,,,,"false","true","false","1",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/CynicalTherapi1",,,,,,,,,,,,,,"0","chinese balloons","I will not. I still wear it occasionally","2024-06-11T01:27:00.000Z","https://twitter.com/itrankavump/status/1800339022042026362","https://pbs.twimg.com/profile_images/1328880878748110851/r_BQ3e_V.jpg","I just make snarky comments and watch sheep videos.           UPDATE: I also watch cow videos.","2020-06-22T05:19:00.000Z","Mariana Trench, Pacific Ocean","142","729","10598","2073","https://twitter.com//itrankavump","Ghost of Chinese Spy Balloon","@itrankavump","false",,"@itrankavump","false"
,,"1800347996074476023",,,,,"false","true","false","1",,,,,,,,,,,,,,,,,,,,,,,,,"0","1","/DarrenPlane",,,,,,,,,,,,,,"0","chinese balloons","Remember that time the Chinese used a big white balloon to spy on the United States? Ya know, all of it. This sub story is way less dumb.","2024-06-11T02:03:00.000Z","https://twitter.com/MrBeagleman/status/1800347996074476023","https://pbs.twimg.com/profile_images/1117206949412659206/g9GQwE3l.jpg",,"2011-10-28T03:45:00.000Z","Gotham","3504","600","81494","57982","https://twitter.com//MrBeagleman","Jack","@MrBeagleman","false",,,"false"
"https://pbs.twimg.com/profile_images/1328880878748110851/r_BQ3e_V.jpg","Ghost of Chinese Spy Balloon","1800330102292554062",,,,,"false","true","false","3",,,,,,,,,,,,,,,,,,,,,,,,,"0","1","/CynicalTherapi1",,,,,,,,,,,,,,"0","chinese balloons","I have a Siouxie and the Banshees shirt that I inherited in the 90’s from an ex boyfriend’s older sister that is barely intact. I’ll never get rid of it.","2024-06-11T00:51:00.000Z","https://twitter.com/itrankavump/status/1800330102292554062","https://pbs.twimg.com/profile_images/1328880878748110851/r_BQ3e_V.jpg","I just make snarky comments and watch sheep videos.           UPDATE: I also watch cow videos.","2020-06-22T05:19:00.000Z","Mariana Trench, Pacific Ocean","142","729","10598","2073","https://twitter.com//itrankavump","Ghost of Chinese Spy Balloon","@itrankavump","false",,"@itrankavump","false"
"https://pbs.twimg.com/profile_images/1520454821895147520/XBdZgXBv.jpg","Carmine Strange","1800328964524622239",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/MTGrepp",,,,,,,,,,,,,,"0","chinese balloons","No president would ever have allowed a Chinese spy balloon to enter Alaska and then travel across the continental United States before shooting it down . It’s obvious that China is blackmailing Biden to ensure that they don’t spill the beans on the nature of the Hunter payouts.","2024-06-11T00:47:00.000Z","https://twitter.com/CarmineStrange/status/1800328964524622239","https://pbs.twimg.com/profile_images/1520454821895147520/XBdZgXBv.jpg","I’m a retired U.S. Postal Service clerk. I enjoy a rigorous debate on the topics of the day. I believe in freedom of speech, the Constitution, and America.","2022-04-28T11:59:00.000Z",,"31","270","17","586","https://twitter.com//CarmineStrange","Carmine Strange","@CarmineStrange","false",,"@CarmineStrange","false"
,,"1800344482573131879",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/CaptCoronado",,,,,,,,,,,,,,"0","chinese balloons","We couldn't track a Chinese balloon!","2024-06-11T01:49:00.000Z","https://twitter.com/Tipsy676767/status/1800344482573131879","https://pbs.twimg.com/profile_images/1788356478421635072/0cEpEu-0.jpg",,"2023-07-03T04:52:00.000Z",,"134","36","226","817","https://twitter.com//Tipsy676767","Dan","@Tipsy676767","false",,,"false"
,,"1800341952862228785",,,,,"false","true","false","1",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/angryoldfart990","/CaptCoronado",,,,,,,,,,,,,"0","chinese balloons","We can't even see a big Chinese spy balloon and you think we can track under water?? Lol","2024-06-11T01:39:00.000Z","https://twitter.com/Gbaby333333/status/1800341952862228785","https://pbs.twimg.com/profile_images/1653198872099930113/h33ArftX.jpg",,"2023-04-28T02:06:00.000Z",,"73","42","830","677","https://twitter.com//Gbaby333333","G-baby","@Gbaby333333","false",,,"false"
,,"1800339225641910573",,,,,"false","true","false","2",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/1776Diva","/CaptCoronado",,,,,,,,,,,,,"0","chinese balloons","They didn’t know where the Chinese spy balloon couldn’t be found either.","2024-06-11T01:28:00.000Z","https://twitter.com/NotAbot137/status/1800339225641910573","https://pbs.twimg.com/profile_images/1797775673479528448/ohjWHXP4.jpg","No DM’s, my wife is all I need! here for more accurate news than the MSM provides. 💯 #pureblood","2022-04-26T00:50:00.000Z","Texas, USA","5919","5741","1155","1254","https://twitter.com//NotAbot137","Benji","@NotAbot137","true",,,"true"
,,"1800332676684992570",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/MissSpookyMoo","/richgel999",,,,,,,,,,,,,"0","chinese balloons","it was a freaking balloon sent by the Chinese, do you honestly think it was sent from another dimension or galaxy? come on","2024-06-11T01:02:00.000Z","https://twitter.com/AtokerAlso/status/1800332676684992570","https://pbs.twimg.com/profile_images/1523330629236056064/2ZtPg3fG.jpg","""once in a while you get shown the light in the strangest of places if you look at it right"".. The Dead","2022-05-07T19:38:00.000Z",,"24","174","646","555","https://twitter.com//AtokerAlso","A-toker","@AtokerAlso","false",,,"false"
,,"1800333631304442218",,,,,"false","true","false","9",,,,,,,,,,,,,,,,,,,,,,,,,"1","10","/TRUMPUSAMAGAKAG","/MilaLovesJoe",,,,,,,,,,,,,"0","chinese balloons","It’s BECAUSE the Biden regime is in DC that this is happening.  Remember the Chinese balloons?","2024-06-11T01:06:00.000Z","https://twitter.com/gmcorbitt/status/1800333631304442218","https://pbs.twimg.com/profile_images/1798976467373862912/ehdDmila.jpg","Second generation American. I love my heritage, my family, my country, and the sun on my face. 🇺🇸 ⚾️ 🌵☀️","2014-04-05T00:30:00.000Z","Paris, in my heart","290","158","20857","9265","https://twitter.com//gmcorbitt","GMC","@gmcorbitt","false",,,"false"
,,"1800338076100923524","https://pbs.twimg.com/media/GPwVolDagAAF-uF.jpg",,,,"false","false","false","1","https://twitter.com/JeremyCorbell","https://twitter.com/search?q=%23ufotwitter","https://twitter.com/search?q=%23uaptwitter","https://twitter.com/search?q=%23ufox","https://twitter.com/search?q=%23uapx","https://twitter.com/search?q=%23ufos","https://twitter.com/search?q=%23ufo","https://twitter.com/search?q=%23uap","https://twitter.com/LueElizondo",,,,,,,,,,,,,,,,"1","0",,,,,,,,,,,,,,,"0","chinese balloons","⛓️Project CAPTURE: DARPA's Pursuit of UAP Biologics? 🪼

In response to the 2023 Chinese Spy Balloon incident, DARPA initiated Project CAPTURE (Capturing Aerial Payloads to Unleash Reliable Exploitation) with publicly stated goals of intercepting high-altitude objects. However, deeper analysis suggests the project may also aim to capture and study Unidentified Aerial Phenomena (UAPs), particularly those with potential biological characteristics.

   Technical Specifications and UAP Context
Project CAPTURE is designed to manage payloads weighing between 500 and 1,500 pounds. This range is notably lower than typical spy balloons, such as the 2,000-pound Chinese Weather Balloon or NASA’s 8,000-pound ultra-long-duration balloons. This weight limit suggests an interest in lighter objects, potentially indicative of biological UAPs. Additionally, the project's capacity to capture ""entire aerial systems"" while preserving their condition hints at an underlying focus on intact biological retrievals.

   Hypothesis: Capturing Organic UAPs
The project’s mandate to avoid populated areas during captures serves dual purposes: public safety and maintaining secrecy around UAP captures. The emphasis on capturing aerial systems in their entirety, while maximizing their condition, points towards the potential retrieval and study of biological entities. Reports of UAPs like @JeremyCorbell's ""Jellyfish UAP,"" described as slow-moving and scale-like, align with the types of objects Project CAPTURE seems equipped to handle.

   Implications and Future Directions
The potential that DARPA’s Project CAPTURE is tailored for the retrieval of biological UAPs suggests a significant shift in military and research priorities. If these captures include organic components, it would revolutionize our understanding of UAPs and their implications for science, technology, and public awareness. This possibility calls for further scrutiny and open discourse on the true objectives of Project CAPTURE and its broader implications for humanity's engagement with unknown aerial phenomena.

#ufotwitter #uaptwitter #ufox #uapx #ufos #ufo #uap @LueElizondo","2024-06-11T01:23:00.000Z","https://twitter.com/DisclosureKing/status/1800338076100923524","https://pbs.twimg.com/profile_images/1769460886408990720/S74bfo0f.png","🛸🔮✨ Follow me as we delve into the realms of UAP, UFOs, and the occult. 🚀 Forging intriguing connections using the power of the 👁️","2017-05-29T20:09:00.000Z","Los Angeles, CA","862","60","1665","3711","https://twitter.com//DisclosureKing","Disclosure King","@DisclosureKing","true",,,"true"
,,"1800332731458408631",,,,,"false","true","false","2",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/catturd2",,,,,,,,,,,,,,"0","chinese balloons","Biden allowed Chinese spy balloons to fly over our military bases, so yeah this is happening.","2024-06-11T01:02:00.000Z","https://twitter.com/aboutthescience/status/1800332731458408631","https://pbs.twimg.com/profile_images/1403488817902936070/4NJe6qdM.jpg","Just a voter looking for integrity in my representatives. #Trump2024","2021-06-07T02:38:00.000Z",,"837","908","4008","2432","https://twitter.com//aboutthescience","Control By A Few People 🐊","@aboutthescience","false",,,"false"
,,"1800331792022380641",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/SomeBitchIIKnow",,,,,,,,,,,,,,"0","chinese balloons","Wyoming? Where the Chinese spy balloons were?","2024-06-11T00:58:00.000Z","https://twitter.com/TinkaPage/status/1800331792022380641","https://pbs.twimg.com/profile_images/1728595116711936000/ovAV2Ful.jpg","🐈","2023-11-26T02:01:00.000Z","Texas, USA","392","190","28352","3237","https://twitter.com//TinkaPage","Tina Page","@TinkaPage","false",,,"false"
,,"1800181501608542694",,,,,"false","false","true","84248",,,,,,,,,,,,,,,,,,,,,,,,,"5347","8778",,,,,,,,,,,,,,,"14293","chinese balloons","NEW: Wild bull jumps over the fence into the crowd at an Oregon rodeo, runs over people in the concession area.

As ""God Bless the U.S.A."" played in the background, the bull 'Party Bus' jumped over the fence to take its anger out on spectators and garbage cans.

Two people were rushed to the hospital. They are expected to recover.

""As a direct result of the bull, two of whom were transported to a local hospital,"" the Sisters Rodeo Association said in a statement.

The incident wasn't enough to stop the show as the performance continued on Sunday.","2024-06-10T15:01:00.000Z","https://twitter.com/CollinRugg/status/1800181501608542694","https://pbs.twimg.com/profile_images/1325087660428447746/4DL2iq76.jpg","Co-Owner of Trending Politics | Investor | American 🇺🇸","2017-07-26T04:10:00.000Z","United States","1171272","447","4501","12232","https://twitter.com//CollinRugg","Collin Rugg","@CollinRugg","true","trendingpoliticsnews.com",,"true"
,,"1621518136045617160","https://pbs.twimg.com/media/FoDKJbdaIAQSA94.jpg",,,,"false","false","true","31499",,,,,,,,,,,,,,,,,,,,,,,,,"378","2133",,,,,,,,,,,,,,,"4571","chinese balloons","Apparently the Chinese have a message for congressman Eric Swalwell on their spy balloon.","2023-02-03T14:37:00.000Z","https://twitter.com/DonaldJTrumpJr/status/1621518136045617160","https://pbs.twimg.com/profile_images/766652495858896897/LjrJJB9a.jpg",,"2009-05-11T21:18:00.000Z","Florida, USA","11284242","1992","34208","48804","https://twitter.com//DonaldJTrumpJr","Donald Trump Jr.","@DonaldJTrumpJr","true","linktr.ee/donaldjtrumpjr",,"true"
,,"1800327547319939296","https://pbs.twimg.com/media/GPwI1vgWUAAphYw.jpg",,,,"true","false","false","1",,,,,,,,,,,,,"","Daily Mail Online","https://pbs.twimg.com/media/GPwI1vgWUAAphYw.jpg",,,,"https://trib.al/2a3YKZu",,"Terrifying Titan communication logs that 'detailed chaos between the doomed submersible and its mother ship' revealed to be fake following year-long investigation trib.al/2a3YKZu","2024-06-11T00:26:00.000Z","https://twitter.com/MailOnline/status/1800323673389240766","@MailOnline","0","0",,,,,,,,,,,,,,,"0","chinese balloons","While Biden was making excuses for a Chinese Balloon...
This harrowing story of a boy in a well, I'm sorry, a bunch of people near the Titanic. Is the whole thing fake? 

ARE WE IN A SIMULATION?","2024-06-11T00:41:00.000Z","https://twitter.com/janetplanet1111/status/1800327547319939296","https://pbs.twimg.com/profile_images/1546109222060019714/pQcYLy8E.jpg","I love arts, my family, nature, and educating the public on building wealth. Politics is my jam, love/freedom for all!","2014-12-29T01:09:00.000Z","Mars, NJ","3544","1574","36418","31753","https://twitter.com//janetplanet1111","Janet Planet","@janetplanet1111","true",,,"true"
,,"1800329135690002642",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/CaptCoronado",,,,,,,,,,,,,,"0","chinese balloons","Watch out it might have Chinese Balloons.","2024-06-11T00:48:00.000Z","https://twitter.com/davidkerr1970/status/1800329135690002642","https://pbs.twimg.com/profile_images/1764826078546182144/J_9II4ea.jpg","I still believe in your eyes, I just don't care what you done in your life.","2011-12-13T23:13:00.000Z","Scotland","8160","8774","398016","126687","https://twitter.com//davidkerr1970","International Ploughbhoy.","@davidkerr1970","false",,,"false"
"https://pbs.twimg.com/profile_images/1303409706208235523/ii7hc7ne.jpg","Les Ebling Jr★","1800322001120502190",,,,,"false","false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,"0","chinese balloons","I heard a woodpecker talking to another one with it’s nose on wood, I said “that’s morse code for “Let’s Go Brandon” and the Chinese spy balloon last year missed it.”🤣","2024-06-11T00:19:00.000Z","https://twitter.com/EblingJr/status/1800322001120502190","https://pbs.twimg.com/profile_images/1303409706208235523/ii7hc7ne.jpg","I live life as a peace loving Republican who will vote for President Donald Trump again, I enjoy rock music, and it's my freedom to express myself.","2016-03-16T14:51:00.000Z",,"3445","4977","290026","303002","https://twitter.com//EblingJr","Les Ebling Jr★","@EblingJr","false",,"@EblingJr","false"
"https://pbs.twimg.com/profile_images/1328880878748110851/r_BQ3e_V.jpg","Ghost of Chinese Spy Balloon","1800320932164358350",,,,,"false","true","false","1",,,,,,,,,,,,,,,,,,,,,,,,,"0","1","/dustinkittle",,,,,,,,,,,,,,"0","chinese balloons","It’s easy to imagine you doing that for some reason 😂","2024-06-11T00:15:00.000Z","https://twitter.com/itrankavump/status/1800320932164358350","https://pbs.twimg.com/profile_images/1328880878748110851/r_BQ3e_V.jpg","I just make snarky comments and watch sheep videos.           UPDATE: I also watch cow videos.","2020-06-22T05:19:00.000Z","Mariana Trench, Pacific Ocean","142","729","10598","2073","https://twitter.com//itrankavump","Ghost of Chinese Spy Balloon","@itrankavump","false",,"@itrankavump","false"
"https://pbs.twimg.com/profile_images/1633329051535540226/5CIUTbvd.jpg","Chinese Spy Balloon","1800310069130867157",,,,,"false","true","false","2",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/William__Athena",,,,,,,,,,,,,,"0","chinese balloons","90国参加硬是被你整成了160国，用来认知作战。","2024-06-10T23:32:00.000Z","https://twitter.com/CHNSpyBalloon/status/1800310069130867157","https://pbs.twimg.com/profile_images/1633329051535540226/5CIUTbvd.jpg","A weather balloon to test international political climate.","2023-03-08T04:48:00.000Z","United States","32","71","46","677","https://twitter.com//CHNSpyBalloon","Chinese Spy Balloon","@CHNSpyBalloon","false",,"@CHNSpyBalloon","false"
"https://pbs.twimg.com/profile_images/1328880878748110851/r_BQ3e_V.jpg","Ghost of Chinese Spy Balloon","1800309564157591972",,,,,"false","true","false","1",,,,,,,,,,,,,,,,,,,,,,,,,"0","1","/dustinkittle",,,,,,,,,,,,,,"0","chinese balloons","Did you tell him that he is? He might need the validation.","2024-06-10T23:30:00.000Z","https://twitter.com/itrankavump/status/1800309564157591972","https://pbs.twimg.com/profile_images/1328880878748110851/r_BQ3e_V.jpg","I just make snarky comments and watch sheep videos.           UPDATE: I also watch cow videos.","2020-06-22T05:19:00.000Z","Mariana Trench, Pacific Ocean","142","729","10598","2073","https://twitter.com//itrankavump","Ghost of Chinese Spy Balloon","@itrankavump","false",,"@itrankavump","false"
